time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.659999999999946,34.1431155648,-36.1527981096,14.4015064289,5.28287733001,5.14774530619,0.0,14.0230418953,-18.5973333912,-20.2795806053,-0.19444532602,-0.266477292464,0.0,443.3492532396341,442.1746385027967,441.2503259522979,441.2669599545727
6.719999999999945,34.9921028483,-37.2880478426,13.1434141981,5.27130103254,5.13242185583,0.0,14.2732606388,-19.2495478376,-21.6727582316,-0.190087203844,-0.23937756432,0.0,504.58060601382687,506.4767295336426,504.7518292241014,505.03504775099634
6.779999999999943,35.848609015,-38.4609881161,11.7967732662,5.25980997756,5.11814530857,0.0,14.2765944711,-19.8561885546,-23.2319970092,-0.194538671164,-0.235221784948,0.0,430.5938884888397,430.88712503545463,429.4133403747033,428.9980553906925
6.839999999999942,36.7096752117,-39.6735741742,10.3540018773,5.24765968787,5.10358365989,0.0,14.4233448571,-20.571052803,-24.8802794967,-0.227395707749,-0.264974152512,0.0,481.0097484327163,478.69417041318775,481.0517691402859,478.5171832822174
6.899999999999941,37.5770003555,-40.929926821,8.80766217986,5.23380069815,5.08761041365,0.0,14.4858867884,-21.3161794247,-26.6870105969,-0.239329125863,-0.268832177245,0.0,458.4981559911959,458.1221349512768,456.9061062849919,455.90117137286927
6.95999999999994,38.4445273841,-42.2317602705,7.14746755675,5.22011938179,5.07168657465,0.0,14.431438016,-22.0890391431,-28.6784828768,-0.211771963853,-0.259299378919,0.0,419.70175551299974,420.4534639552401,419.3167343204282,421.6500840061481
7.019999999999938,39.3088976451,-43.5823353428,5.36232342172,5.20748852406,5.05613719187,0.0,14.3807541602,-22.9428538563,-30.8562492487,-0.208114777514,-0.2588725317,0.0,423.0457902900951,423.01128108430396,420.86267436201007,421.1330134267526
7.079999999999937,40.171955666,-44.9874057362,3.44038396333,5.19484460536,5.04107447523,0.0,14.3869192308,-23.9072057412,-33.24388693,-0.216549144885,-0.238782929705,0.0,442.6278884439131,444.21559610525657,441.63204532461776,440.89100583992683
7.139999999999936,41.0311340253,-46.4521911024,1.36691200002,5.18275451573,5.02699178612,0.0,14.2531811361,-24.93659705,-35.9134588109,-0.181616086141,-0.227621674766,0.0,393.3929831935283,394.36332683039643,392.86848815212255,396.05033113218235
7.1999999999999345,41.8885054898,-47.9843065583,0.0,5.17187557808,5.01332850571,0.0,14.3242332983,-26.1541098287,-38.8623043319,-0.180722273847,-0.227921032032,0.0,463.30707101175,463.2343084489198,464.1737475570374,464.2136873910901
